,검색일자,국가,대륙,총검색량
0,2019-07,대만,아시아,223094
1,2019-07,라오스,아시아,3911
2,2019-07,러시아,아시아,162850
3,2019-07,몽골,아시아,66430
4,2019-07,미국,오세아니아,53503
5,2019-07,베트남,아시아,164784
6,2019-07,스위스,유럽,8290
7,2019-07,싱가포르,아시아,174901
8,2019-07,인도네시아,아시아,14312
9,2019-07,일본,아시아,632142
10,2019-07,조지아,유럽,18070
11,2019-07,중국,아시아,152340
12,2019-07,태국,아시아,89701
13,2019-07,필리핀,아시아,4357
14,2019-08,대만,아시아,219715
15,2019-08,러시아,아시아,130642
16,2019-08,러시아,유럽,26733
17,2019-08,몽골,아시아,55399
18,2019-08,미국,아메리카,5713
19,2019-08,미국,오세아니아,58356
20,2019-08,베트남,아시아,179302
21,2019-08,스페인,유럽,8012
22,2019-08,싱가포르,아시아,134112
23,2019-08,인도네시아,아시아,32079
24,2019-08,일본,아시아,246879
25,2019-08,조지아,유럽,13432
26,2019-08,중국,아시아,130003
27,2019-08,태국,아시아,94370
28,2019-09,대만,아시아,208974
29,2019-09,라오스,아시아,1747
30,2019-09,러시아,아시아,94639
31,2019-09,미국,오세아니아,48857
32,2019-09,베트남,아시아,151094
33,2019-09,스페인,유럽,15532
34,2019-09,싱가포르,아시아,107577
35,2019-09,인도네시아,아시아,41597
36,2019-09,일본,아시아,126071
37,2019-09,조지아,유럽,30319
38,2019-09,중국,아시아,80838
39,2019-09,태국,아시아,86854
40,2019-09,터키,유럽,27664
41,2019-09,피지,오세아니아,311329
42,2019-10,대만,아시아,247156
43,2019-10,러시아,아시아,91998
44,2019-10,미국,오세아니아,74988
45,2019-10,베트남,아시아,207025
46,2019-10,스페인,유럽,67426
47,2019-10,싱가포르,아시아,118696
48,2019-10,이탈리아,유럽,5143
49,2019-10,인도네시아,아시아,15442
50,2019-10,일본,아시아,111370
51,2019-10,중국,아시아,77196
52,2019-10,태국,아시아,91222
53,2019-10,터키,유럽,29308
54,2019-10,피지,오세아니아,12836
55,2019-11,대만,아시아,293831
56,2019-11,라오스,아시아,13679
57,2019-11,러시아,아시아,94595
58,2019-11,미국,아메리카,3117
59,2019-11,미국,오세아니아,90343
60,2019-11,베트남,아시아,273681
61,2019-11,스위스,유럽,2191
62,2019-11,스페인,유럽,56812
63,2019-11,싱가포르,아시아,126241
64,2019-11,인도네시아,아시아,17890
65,2019-11,일본,아시아,125191
66,2019-11,조지아,유럽,5383
67,2019-11,중국,아시아,82605
68,2019-11,태국,아시아,99684
69,2019-11,포르투갈,유럽,1549
70,2019-12,뉴질랜드,오세아니아,11538
71,2019-12,대만,아시아,338734
72,2019-12,러시아,아시아,64452
73,2019-12,몰타,유럽,2828
74,2019-12,미국,아메리카,1914
75,2019-12,미국,오세아니아,106532
76,2019-12,베트남,아시아,300517
77,2019-12,스위스,유럽,3192
78,2019-12,스페인,유럽,13935
79,2019-12,싱가포르,아시아,107797
80,2019-12,아랍에미리트,아시아,16689
81,2019-12,일본,아시아,226369
82,2019-12,중국,아시아,74097
83,2019-12,태국,아시아,83598
84,2019-12,포르투갈,유럽,1900
85,2020-01,대만,아시아,331536
86,2020-01,라오스,아시아,13959
87,2020-01,러시아,아시아,123118
88,2020-01,미국,오세아니아,112186
89,2020-01,베트남,아시아,292153
90,2020-01,스위스,유럽,16688
91,2020-01,스페인,유럽,64611
92,2020-01,싱가포르,아시아,129640
93,2020-01,아랍에미리트,아시아,11663
94,2020-01,일본,아시아,254058
95,2020-01,중국,아시아,50276
96,2020-01,태국,아시아,121783
97,2020-01,필리핀,아시아,4565
98,2020-02,뉴질랜드,오세아니아,11239
99,2020-02,대만,아시아,69592
100,2020-02,러시아,아시아,25420
101,2020-02,몰타,유럽,1338
102,2020-02,미국,아메리카,4574
103,2020-02,미국,오세아니아,74396
104,2020-02,베트남,아시아,84401
105,2020-02,스위스,유럽,103620
106,2020-02,스페인,유럽,60251
107,2020-02,싱가포르,아시아,22060
108,2020-02,아르헨티나,아메리카,17925
109,2020-02,이스라엘,아시아,2019
110,2020-02,이탈리아,유럽,7929
111,2020-02,인도네시아,아시아,32703
112,2020-02,일본,아시아,84697
113,2020-02,중국,아시아,6414
114,2020-02,태국,아시아,38234
115,2020-02,터키,유럽,11057
116,2020-02,팔라우,오세아니아,32473
117,2020-03,뉴질랜드,오세아니아,1679
118,2020-03,대만,아시아,15837
119,2020-03,라오스,아시아,1151
120,2020-03,러시아,아시아,2399
121,2020-03,모로코,아프리카,632
122,2020-03,몰타,유럽,7635
123,2020-03,몽골,아시아,3440
124,2020-03,미국,아메리카,22965
125,2020-03,미국,오세아니아,29649
126,2020-03,베트남,아시아,13278
127,2020-03,벨기에,유럽,665
128,2020-03,스위스,유럽,33066
129,2020-03,스페인,유럽,17923
130,2020-03,아랍에미리트,아시아,1716
131,2020-03,아르헨티나,아메리카,25590
132,2020-03,이집트,아프리카,2004
133,2020-03,이탈리아,유럽,14557
134,2020-03,인도네시아,아시아,26728
135,2020-03,일본,아시아,40700
136,2020-03,중국,아시아,338
137,2020-03,캐나다,아메리카,1374
138,2020-03,태국,아시아,8396
139,2020-03,터키,유럽,2504
140,2020-04,대만,아시아,17233
141,2020-04,라오스,아시아,6648
142,2020-04,러시아,아시아,764
143,2020-04,몽골,아시아,3818
144,2020-04,미국,아메리카,14310
145,2020-04,미국,오세아니아,11874
146,2020-04,베트남,아시아,15580
147,2020-04,스위스,유럽,16580
148,2020-04,스페인,유럽,722
149,2020-04,아르헨티나,아메리카,4912
150,2020-04,인도네시아,아시아,15614
151,2020-04,일본,아시아,28248
152,2020-04,조지아,유럽,872
153,2020-04,중국,아시아,3423
154,2020-04,태국,아시아,11744
155,2020-04,피지,오세아니아,687
156,2020-05,대만,아시아,19969
157,2020-05,라오스,아시아,1365
158,2020-05,러시아,아시아,557
159,2020-05,러시아,유럽,395
160,2020-05,몽골,아시아,2460
161,2020-05,미국,아메리카,16254
162,2020-05,미국,오세아니아,13050
163,2020-05,베트남,아시아,25600
164,2020-05,스위스,유럽,15250
165,2020-05,스페인,유럽,342
166,2020-05,아랍에미리트,아시아,1677
167,2020-05,이탈리아,유럽,5582
168,2020-05,인도네시아,아시아,22894
169,2020-05,일본,아시아,36319
170,2020-05,중국,아시아,1094
171,2020-05,태국,아시아,39352
172,2020-05,팔라우,오세아니아,545
173,2020-06,그리스,유럽,808
174,2020-06,뉴질랜드,오세아니아,4783
175,2020-06,대만,아시아,21661
176,2020-06,몽골,아시아,320
177,2020-06,미국,아메리카,20872
178,2020-06,미국,오세아니아,18916
179,2020-06,베트남,아시아,22085
180,2020-06,스위스,유럽,14428
181,2020-06,스페인,유럽,275
182,2020-06,이탈리아,유럽,2626
183,2020-06,인도,아시아,572
184,2020-06,인도네시아,아시아,21213
185,2020-06,일본,아시아,42506
186,2020-06,중국,아시아,2141
187,2020-06,탄자니아,아프리카,666
188,2020-06,태국,아시아,23825
189,2020-06,터키,유럽,1386
190,2020-06,프랑스,유럽,479
191,2020-07,그리스,유럽,301
192,2020-07,뉴질랜드,오세아니아,452
193,2020-07,대만,아시아,25089
194,2020-07,라오스,아시아,1815
195,2020-07,러시아,아시아,332
196,2020-07,몽골,아시아,2493
197,2020-07,미국,아메리카,20702
198,2020-07,미국,오세아니아,13850
199,2020-07,베트남,아시아,21848
200,2020-07,스위스,유럽,16246
201,2020-07,이탈리아,유럽,2087
202,2020-07,인도네시아,아시아,13164
203,2020-07,일본,아시아,45333
204,2020-07,조지아,유럽,570
205,2020-07,중국,아시아,7757
206,2020-07,체코,유럽,466
207,2020-07,태국,아시아,16942
208,2020-07,터키,유럽,400
209,2020-07,팔라우,오세아니아,2929
210,2020-07,프랑스,유럽,387
211,2020-08,대만,아시아,18577
212,2020-08,러시아,아시아,403
213,2020-08,러시아,유럽,235
214,2020-08,몽골,아시아,857
215,2020-08,미국,아메리카,25151
216,2020-08,미국,오세아니아,10260
217,2020-08,베트남,아시아,16222
218,2020-08,스위스,유럽,13659
219,2020-08,오스트리아,유럽,425
220,2020-08,인도네시아,아시아,12853
221,2020-08,일본,아시아,33456
222,2020-08,조지아,유럽,1092
223,2020-08,중국,아시아,5259
224,2020-08,태국,아시아,11899
225,2020-08,터키,유럽,914
226,2020-08,팔라우,오세아니아,7174
227,2020-08,프랑스,오세아니아,331
228,2020-09,대만,아시아,17003
229,2020-09,러시아,아시아,260
230,2020-09,러시아,유럽,280
231,2020-09,몽골,아시아,318
232,2020-09,미국,아메리카,22895
233,2020-09,미국,오세아니아,5071
234,2020-09,베트남,아시아,15460
235,2020-09,스위스,유럽,15224
236,2020-09,스페인,유럽,1844
237,2020-09,아르헨티나,아메리카,292
238,2020-09,영국여행,유럽,1006
239,2020-09,이탈리아,유럽,279
240,2020-09,인도,아시아,1245
241,2020-09,인도네시아,아시아,4292
242,2020-09,일본,아시아,35946
243,2020-09,조지아,유럽,215
244,2020-09,중국,아시아,11199
245,2020-09,캐나다,아메리카,256
246,2020-09,태국,아시아,12018
247,2020-09,터키,유럽,913
248,2020-09,팔라우,오세아니아,549
249,2020-09,프랑스,유럽,991
250,2020-10,뉴질랜드,오세아니아,277
251,2020-10,대만,아시아,17732
252,2020-10,몽골,아시아,995
253,2020-10,미국,아메리카,24871
254,2020-10,미국,오세아니아,5499
255,2020-10,베트남,아시아,16234
256,2020-10,스위스,유럽,12852
257,2020-10,스페인,유럽,1585
258,2020-10,이탈리아,유럽,257
259,2020-10,인도,아시아,561
260,2020-10,인도네시아,아시아,4656
261,2020-10,일본,아시아,49947
262,2020-10,중국,아시아,11483
263,2020-10,캐나다,아메리카,1427
264,2020-10,태국,아시아,12394
265,2020-10,터키,유럽,312
266,2020-10,팔라우,오세아니아,518
267,2020-10,필리핀,아시아,255
268,2020-10,호주,오세아니아,1082
269,2020-11,그리스,유럽,388
270,2020-11,뉴질랜드,오세아니아,971
271,2020-11,대만,아시아,14277
272,2020-11,라오스,아시아,550
273,2020-11,러시아,아시아,1243
274,2020-11,러시아,유럽,180
275,2020-11,몰타,유럽,7911
276,2020-11,몽골,아시아,232
277,2020-11,미국,아메리카,26302
278,2020-11,미국,오세아니아,757
279,2020-11,베트남,아시아,14438
280,2020-11,스위스,유럽,10841
281,2020-11,아랍에미리트,아시아,469
282,2020-11,인도,아시아,645
283,2020-11,인도네시아,아시아,2098
284,2020-11,일본,아시아,42619
285,2020-11,중국,아시아,11043
286,2020-11,캐나다,아메리카,5672
287,2020-11,태국,아시아,10490
288,2020-11,터키,유럽,1448
289,2020-11,팔라우,오세아니아,581
290,2020-11,프랑스,유럽,209
291,2020-12,뉴질랜드,오세아니아,632
292,2020-12,대만,아시아,12152
293,2020-12,러시아,아시아,654
294,2020-12,러시아,유럽,539
295,2020-12,모로코,아프리카,852
296,2020-12,몰타,유럽,243
297,2020-12,미국,아메리카,18002
298,2020-12,미국,오세아니아,1870
299,2020-12,베트남,아시아,10218
300,2020-12,볼리비아,아프리카,233
301,2020-12,스위스,유럽,11661
302,2020-12,오스트리아,유럽,215
303,2020-12,이집트,아프리카,2130
304,2020-12,이탈리아,유럽,254
305,2020-12,인도,아시아,408
306,2020-12,인도네시아,아시아,417
307,2020-12,일본,아시아,26785
308,2020-12,중국,아시아,6497
309,2020-12,캐나다,아메리카,2337
310,2020-12,태국,아시아,9143
311,2020-12,터키,유럽,4330
312,2020-12,프랑스,유럽,237
313,2021-01,뉴질랜드,오세아니아,2084
314,2021-01,대만,아시아,12396
315,2021-01,라오스,아시아,873
316,2021-01,말레이시아,아시아,282
317,2021-01,몽골,아시아,2183
318,2021-01,미국,아메리카,19071
319,2021-01,미국,오세아니아,3849
320,2021-01,베트남,아시아,16067
321,2021-01,스위스,유럽,11747
322,2021-01,아랍에미리트,아시아,2948
323,2021-01,인도네시아,아시아,3333
324,2021-01,일본,아시아,27536
325,2021-01,조지아,유럽,966
326,2021-01,중국,아시아,3774
327,2021-01,캐나다,아메리카,1800
328,2021-01,콜롬비아,아메리카,599
329,2021-01,태국,아시아,9429
330,2021-01,터키,유럽,1420
331,2021-01,팔라우,오세아니아,2099
332,2021-02,뉴질랜드,오세아니아,191
333,2021-02,대만,아시아,10979
334,2021-02,러시아,아시아,484
335,2021-02,러시아,유럽,212
336,2021-02,몰타,유럽,865
337,2021-02,몽골,아시아,438
338,2021-02,미국,아메리카,20773
339,2021-02,미국,오세아니아,3395
340,2021-02,베트남,아시아,13629
341,2021-02,스위스,유럽,9206
342,2021-02,스페인,유럽,687
343,2021-02,아랍에미리트,아시아,3885
344,2021-02,영국,유럽,23
345,2021-02,영국여행,유럽,337
346,2021-02,이집트,아프리카,1952
347,2021-02,이탈리아,유럽,1823
348,2021-02,인도네시아,아시아,883
349,2021-02,일본,아시아,27094
350,2021-02,조지아,유럽,3233
351,2021-02,중국,아시아,1688
352,2021-02,캐나다,아메리카,518
353,2021-02,케냐,아프리카,497
354,2021-02,태국,아시아,8560
355,2021-02,터키,유럽,2620
356,2021-02,팔라우,오세아니아,531
357,2021-02,프랑스,유럽,198
358,2021-02,필리핀,아시아,325
359,2021-03,대만,아시아,15329
360,2021-03,라오스,아시아,255
361,2021-03,러시아,아시아,1181
362,2021-03,몽골,아시아,561
363,2021-03,미국,아메리카,22809
364,2021-03,미국,오세아니아,5079
365,2021-03,베트남,아시아,18277
366,2021-03,스위스,유럽,10855
367,2021-03,스페인,유럽,2390
368,2021-03,싱가포르,아시아,936
369,2021-03,아랍에미리트,아시아,602
370,2021-03,이집트,아프리카,329
371,2021-03,인도네시아,아시아,214
372,2021-03,일본,아시아,34642
373,2021-03,조지아,유럽,1017
374,2021-03,중국,아시아,6584
375,2021-03,캐나다,아메리카,234
376,2021-03,태국,아시아,13609
377,2021-03,터키,유럽,6093
378,2021-03,팔라우,오세아니아,2187
379,2021-04,그리스,유럽,1370
380,2021-04,대만,아시아,12932
381,2021-04,몰타,유럽,497
382,2021-04,미국,아메리카,24554
383,2021-04,미국,오세아니아,5310
384,2021-04,베트남,아시아,16347
385,2021-04,스위스,유럽,7502
386,2021-04,스페인,유럽,1836
387,2021-04,싱가포르,아시아,204
388,2021-04,아랍에미리트,아시아,233
389,2021-04,영국여행,유럽,257
390,2021-04,이스라엘,아시아,2528
391,2021-04,이탈리아,유럽,2046
392,2021-04,인도,아시아,2128
393,2021-04,인도네시아,아시아,556
394,2021-04,일본,아시아,29393
395,2021-04,중국,아시아,5568
396,2021-04,캐나다,아메리카,510
397,2021-04,쿠바,아메리카,1261
398,2021-04,태국,아시아,13405
399,2021-04,터키,유럽,3221
400,2021-05,그리스,유럽,516
401,2021-05,뉴질랜드,오세아니아,351
402,2021-05,대만,아시아,12010
403,2021-05,러시아,아시아,337
404,2021-05,몰타,유럽,1178
405,2021-05,몽골,아시아,299
406,2021-05,미국,아메리카,30446
407,2021-05,미국,오세아니아,12977
408,2021-05,베트남,아시아,14888
409,2021-05,스위스,유럽,8707
410,2021-05,스페인,유럽,3916
411,2021-05,싱가포르,아시아,3536
412,2021-05,이스라엘,아시아,2004
413,2021-05,이탈리아,유럽,244
414,2021-05,인도,아시아,1543
415,2021-05,일본,아시아,33638
416,2021-05,조지아,유럽,692
417,2021-05,중국,아시아,5273
418,2021-05,캐나다,아메리카,344
419,2021-05,태국,아시아,13469
420,2021-05,터키,유럽,3419
421,2021-05,프랑스,유럽,685
422,2021-06,대만,아시아,11156
423,2021-06,몰타,유럽,925
424,2021-06,몽골,아시아,1204
425,2021-06,미국,아메리카,35627
426,2021-06,미국,오세아니아,31508
427,2021-06,베트남,아시아,15509
428,2021-06,스위스,유럽,10370
429,2021-06,스페인,유럽,9251
430,2021-06,싱가포르,아시아,13605
431,2021-06,인도,아시아,481
432,2021-06,인도네시아,아시아,1823
433,2021-06,일본,아시아,39735
434,2021-06,조지아,유럽,2351
435,2021-06,태국,아시아,21267
436,2021-06,터키,유럽,8296
437,2021-06,프랑스,유럽,6085
438,2021-06,필리핀,아시아,745
439,2021-07,그리스,유럽,630
440,2021-07,뉴질랜드,오세아니아,247
441,2021-07,대만,아시아,10026
442,2021-07,라오스,아시아,335
443,2021-07,몰타,유럽,830
444,2021-07,몽골,아시아,1222
445,2021-07,미국,아메리카,30862
446,2021-07,미국,오세아니아,23441
447,2021-07,베트남,아시아,9185
448,2021-07,스위스,유럽,5987
449,2021-07,스페인,유럽,1328
450,2021-07,에스토니아,유럽,3989
451,2021-07,이스라엘,아시아,1665
452,2021-07,이탈리아,유럽,281
453,2021-07,인도네시아,아시아,4277
454,2021-07,일본,아시아,29644
455,2021-07,조지아,유럽,3904
456,2021-07,중국,아시아,1022
457,2021-07,체코,유럽,665
458,2021-07,케냐,아프리카,494
459,2021-07,쿠바,아메리카,534
460,2021-07,태국,아시아,13393
461,2021-07,터키,유럽,2632
462,2021-07,팔라우,오세아니아,6118
463,2021-07,필리핀,아시아,1943
464,2021-08,그리스,유럽,1823
465,2021-08,대만,아시아,11075
466,2021-08,모로코,아프리카,7249
467,2021-08,몽골,아시아,285
468,2021-08,미국,아메리카,40314
469,2021-08,미국,오세아니아,36947
470,2021-08,베트남,아시아,4647
471,2021-08,브라질,아메리카,299
472,2021-08,스위스,유럽,13636
473,2021-08,스페인,유럽,1511
474,2021-08,아랍에미리트,아시아,436
475,2021-08,이스라엘,아시아,467
476,2021-08,이탈리아,유럽,708
477,2021-08,인도네시아,아시아,1385
478,2021-08,일본,아시아,35087
479,2021-08,조지아,유럽,344
480,2021-08,중국,아시아,697
481,2021-08,캐나다,아메리카,291
482,2021-08,케냐,아프리카,584
483,2021-08,쿠바,아메리카,1159
484,2021-08,태국,아시아,13408
485,2021-08,터키,유럽,10401
486,2021-08,프랑스,유럽,1534
